"rep","cell","grouping","S_dec","S_edge","tr_OmMLE","df_edge","S_dec_unc","tr_OmK","p_dec","p_edge","df_M","trV_M","v_hat","r2_hat","gamma_hat","df_F","trV_F","trW","norm_bhat","norm_btilde"
211,"B_n400_p160_lam416","debiased",21.9942331624068,14.2743849626966,5.02359907862552,1.29199109179971,164.815999498019,7.98690019729621,3.52883471219645e-05,1.64658136639906e-05,23.7517927982465,88.6689109002868,0.221672277250717,0.20373682073029,0.267870582339245,161,56.1732495103509,94.2938728582253,0.253898722161921,3.14035168227121
212,"B_n400_p160_lam416","random",4.58398670862947,0.959081265913333,4.81772610030038,1.2731565338975,51.1754895698542,7.54624693601258,0.471090807182075,0.47273290478673,23.6032193664734,88.3658432137587,0.220914608034397,0.198649684190519,0.267107951534812,161,55.9725661900654,93.9314363413089,0.270011583526248,3.22788078657972
212,"B_n400_p160_lam416","oracle",1.27878850623342,0.350892867495752,4.6472530496255,1.16437626281831,55.7992004046811,7.75380057678547,0.974963243716643,0.75534303239557,23.6032193664734,88.3658432137587,0.220914608034397,0.198649684190519,0.267107951534812,161,55.9725661900654,93.9314363413089,0.270011583526248,3.22788078657972
212,"B_n400_p160_lam416","debiased",26.4000714340738,22.0295881008808,4.95596901015529,1.34019884162899,182.718037028895,7.91783935669248,1.47345492063078e-06,6.11192811916794e-08,23.6032193664734,88.3658432137587,0.220914608034397,0.198649684190519,0.267107951534812,161,55.9725661900654,93.9314363413089,0.270011583526248,3.22788078657972
213,"B_n400_p160_lam416","random",5.19737476351961,1.96600215722263,4.88780980203875,1.32842953746738,48.7857864288823,7.56419861103918,0.384642942963842,0.225466627035604,23.3406057170835,87.889785837825,0.219724464594562,0.194083293227895,0.265566760626221,161,55.6188773521033,93.3677034635615,0.282237319472244,2.96714973275793
213,"B_n400_p160_lam416","oracle",4.16775559435973,0.897786603173986,4.861790506565,1.22349160911491,67.8429587837397,7.83179424936352,0.551061316021665,0.482925259226195,23.3406057170835,87.889785837825,0.219724464594562,0.194083293227895,0.265566760626221,161,55.6188773521033,93.3677034635615,0.282237319472244,2.96714973275793
213,"B_n400_p160_lam416","debiased",25.9393022416149,18.1186332474612,4.84982152563811,1.28192674507527,180.059495166481,7.89016687577691,1.50171857637993e-06,9.47902717429727e-07,23.3406057170835,87.889785837825,0.219724464594562,0.194083293227895,0.265566760626221,161,55.6188773521033,93.3677034635615,0.282237319472244,2.96714973275793
214,"B_n400_p160_lam416","random",3.92891350088294,0.64775176069502,4.6976277579066,1.1777400406047,45.5778348774501,7.48668094484293,0.569047734199909,0.580677628153276,23.717537959666,88.4691532808594,0.221172883202148,0.201088659645009,0.268088221488579,161,56.1006539596796,94.0641147400526,0.261993718798444,2.91094205327539
214,"B_n400_p160_lam416","oracle",1.8141579226649,0.383846961405174,4.88588765868995,1.31478885223199,48.0661393436603,7.7759657345284,0.936865634677739,0.759198738474223,23.717537959666,88.4691532808594,0.221172883202148,0.201088659645009,0.268088221488579,161,56.1006539596796,94.0641147400526,0.261993718798444,2.91094205327539
214,"B_n400_p160_lam416","debiased",23.6918149563234,14.0326180936079,4.78207392031152,1.22189469073396,166.753212401756,7.90394264077121,5.37104578257619e-06,9.26807537249275e-06,23.717537959666,88.4691532808594,0.221172883202148,0.201088659645009,0.268088221488579,161,56.1006539596796,94.0641147400526,0.261993718798444,2.91094205327539
215,"B_n400_p160_lam416","random",5.2823473283813,0.278850468889318,4.92473256743882,1.22665666429304,48.8582485895519,7.57716734033906,0.377864528414979,0.810722969256288,23.2005122227919,87.0959296995269,0.217739824248817,0.198169061632883,0.266378834267359,161,55.0726068949157,92.4966880234411,0.259094647315369,2.90751110540929
215,"B_n400_p160_lam416","oracle",2.12221665861077,0.49277402326973,4.60820731438204,1.16269382170718,51.7757317392519,7.76525017425342,0.88498405055989,0.669890419388945,23.2005122227919,87.0959296995269,0.217739824248817,0.198169061632883,0.266378834267359,161,55.0726068949157,92.4966880234411,0.259094647315369,2.90751110540929
215,"B_n400_p160_lam416","debiased",25.8806623681049,16.6808846618562,4.78657620235861,1.34166079191234,156.296420188763,7.85556319181799,1.11039468309038e-06,3.11070531577862e-06,23.2005122227919,87.0959296995269,0.217739824248817,0.198169061632883,0.266378834267359,161,55.0726068949157,92.4966880234411,0.259094647315369,2.90751110540929
216,"B_n400_p160_lam416","random",1.21434234484484,0.0788692972482074,4.82664321115281,1.25623300136023,46.5847329768202,7.501801472017,0.981106025616255,0.95321468685438,23.0514297186066,86.0572535893764,0.215143133973441,0.186992176771068,0.267861554455327,161,54.3236862208215,91.3634753783624,0.291631948613068,3.1618154624015
216,"B_n400_p160_lam416","oracle",2.35693815557572,0.568871640600427,4.941805194829,1.23868194481011,67.2205170423805,7.75506220823902,0.872886339464012,0.638480171421531,23.0514297186066,86.0572535893764,0.215143133973441,0.186992176771068,0.267861554455327,161,54.3236862208215,91.3634753783624,0.291631948613068,3.1618154624015
216,"B_n400_p160_lam416","debiased",27.7255461740165,19.0611280491946,4.83153402621923,1.3067256880474,184.991655842835,7.9320417660609,3.06799515570333e-07,3.92728179088309e-07,23.0514297186066,86.0572535893764,0.215143133973441,0.186992176771068,0.267861554455327,161,54.3236862208215,91.3634753783624,0.291631948613068,3.1618154624015
217,"B_n400_p160_lam416","random",4.79058045303192,0.326484959751321,4.66817385429968,1.19660061382092,48.9303799590296,7.5250675755738,0.412260362452082,0.770753063919423,23.5070451574985,88.3484158183826,0.220871039545957,0.197591720950105,0.26607206184457,161,55.9758312292158,93.8880838963196,0.273574614923752,3.01835726917957
217,"B_n400_p160_lam416","oracle",3.19674745548233,2.10733547510868,4.74833127069889,1.24998013479029,79.7834483379101,7.76737650334664,0.713706734831067,0.182912035397094,23.5070451574985,88.3484158183826,0.220871039545957,0.197591720950105,0.26607206184457,161,55.9758312292158,93.8880838963196,0.273574614923752,3.01835726917957
217,"B_n400_p160_lam416","debiased",21.8582230191206,18.628323766373,4.82286358462392,1.21614773204728,175.051997117855,7.88496335874537,1.89848875653542e-05,1.64258184720545e-07,23.5070451574985,88.3484158183826,0.220871039545957,0.197591720950105,0.26607206184457,161,55.9758312292158,93.8880838963196,0.273574614923752,3.01835726917957
218,"B_n400_p160_lam416","random",7.12273183692542,0.183203738671032,4.8138671567684,1.2076969574512,50.987721888303,7.51208989824335,0.158372154209706,0.873156600857,23.4472226456267,87.948705237028,0.21987176309257,0.196431353093185,0.266601112346507,161,55.6860434838253,93.4507052614679,0.27467217512694,2.81625407575977
218,"B_n400_p160_lam416","oracle",2.4959525813,0.251964855287243,4.83114915873356,1.25333184064136,59.1252598789178,7.81187744284027,0.845621355593416,0.834054736466461,23.4472226456267,87.948705237028,0.21987176309257,0.196431353093185,0.266601112346507,161,55.6860434838253,93.4507052614679,0.27467217512694,2.81625407575977
218,"B_n400_p160_lam416","debiased",24.5373417919508,18.2999018450869,4.77446257027625,1.3125227462282,171.446111654206,7.93086733347543,3.05107260478721e-06,8.97862273196992e-07,23.4472226456267,87.948705237028,0.21987176309257,0.196431353093185,0.266601112346507,161,55.6860434838253,93.4507052614679,0.27467217512694,2.81625407575977
219,"B_n400_p160_lam416","random",5.37006994899176,0.423344567395023,4.69560583178497,1.21730784823466,47.9530362549346,7.48935962834085,0.329006500557319,0.714079029210802,23.2382603061286,87.2123386959017,0.218030846739754,0.194629465980746,0.266456107628961,161,55.1240679120939,92.6308030332929,0.274349964011398,3.3444386943086
219,"B_n400_p160_lam416","oracle",2.35142856743083,0.798584714905917,4.66938494950839,1.2117284993602,67.1854150714877,7.76760244671507,0.855065735671024,0.522978995734054,23.2382603061286,87.2123386959017,0.218030846739754,0.194629465980746,0.266456107628961,161,55.1240679120939,92.6308030332929,0.274349964011398,3.3444386943086
219,"B_n400_p160_lam416","debiased",29.7162207948966,22.0292171278061,4.81178621298287,1.24231898484718,187.67177879888,7.88364601617672,9.55514845024652e-08,1.58639158476248e-08,23.2382603061286,87.2123386959017,0.218030846739754,0.194629465980746,0.266456107628961,161,55.1240679120939,92.6308030332929,0.274349964011398,3.3444386943086
220,"B_n400_p160_lam416","random",2.44944757336817,0.869195022532575,4.6014901125563,1.16255887117741,41.3039600735706,7.50654857313368,0.833013314334695,0.475515717269414,23.7830232257527,89.3514465123576,0.223378616280894,0.205601178685528,0.26617390265152,161,56.6620349824243,95.0202661615286,0.253347927223079,2.96749471780001
220,"B_n400_p160_lam416","oracle",2.3958277256883,0.651101555380071,4.81860150458153,1.26632800285699,73.0238742311912,7.88612919987188,0.858622716168539,0.604683249546285,23.7830232257527,89.3514465123576,0.223378616280894,0.205601178685528,0.26617390265152,161,56.6620349824243,95.0202661615286,0.253347927223079,2.96749471780001
220,"B_n400_p160_lam416","debiased",18.2339866167761,15.6202366686883,4.73814975798837,1.20757832763038,166.993514808139,7.90012188144272,0.000183024284122979,1.87553893393755e-06,23.7830232257527,89.3514465123576,0.223378616280894,0.205601178685528,0.26617390265152,161,56.6620349824243,95.0202661615286,0.253347927223079,2.96749471780001
221,"B_n400_p160_lam416","random",5.31907367217212,1.35358902916813,4.77546195295148,1.15282257400246,47.4692878825098,7.56526472853781,0.349082253164857,0.308045050352611,23.8037076137497,89.282230278116,0.22320557569529,0.203885282166763,0.266611928707433,161,56.6469241082967,94.9449325882492,0.259038354279149,2.96274840064111
221,"B_n400_p160_lam416","oracle",2.98873777480804,0.764385029676889,4.68178924792172,1.16214629216867,69.5022049229114,7.77795592114235,0.744883237664255,0.520039287047479,23.8037076137497,89.282230278116,0.22320557569529,0.203885282166763,0.266611928707433,161,56.6469241082967,94.9449325882492,0.259038354279149,2.96274840064111
221,"B_n400_p160_lam416","debiased",25.1801040460515,17.6641151345129,4.9511545673259,1.27913682639239,179.76852423761,7.96485317291434,3.16970954028495e-06,9.26679900370431e-07,23.8037076137497,89.282230278116,0.22320557569529,0.203885282166763,0.266611928707433,161,56.6469241082967,94.9449325882492,0.259038354279149,2.96274840064111
222,"B_n400_p160_lam416","random",2.50275062809752,0.507262769363497,4.89311452973285,1.20181383394902,51.7144174375156,7.54210286123083,0.848972922839925,0.663116890603015,23.4002637602979,88.1895027427964,0.220473756856991,0.195915799364919,0.265340692854845,161,55.8133068749766,93.6972760029861,0.278612622115368,3.26883477067113
222,"B_n400_p160_lam416","oracle",5.36907210981281,1.1907617896429,4.82745551075546,1.22780499785094,81.8355299837161,7.83165024272664,0.349926932934427,0.379148007085107,23.4002637602979,88.1895027427964,0.220473756856991,0.195915799364919,0.265340692854845,161,55.8133068749766,93.6972760029861,0.278612622115368,3.26883477067113
222,"B_n400_p160_lam416","debiased",28.1289321456542,20.5750580703796,4.97382315417398,1.32945459077231,191.725733665775,7.98042927118858,5.43976718780925e-07,2.21166609137846e-07,23.4002637602979,88.1895027427964,0.220473756856991,0.195915799364919,0.265340692854845,161,55.8133068749766,93.6972760029861,0.278612622115368,3.26883477067113
223,"B_n400_p160_lam416","random",6.11123728128794,4.84210754528042,4.82454119159112,1.27145111525654,48.3567248152962,7.57091405408962,0.255122986636157,0.0211092839367648,23.4603850470185,88.1208320729443,0.220302080182361,0.199121949167126,0.266229726786948,161,55.814679322843,93.6407529840717,0.265180256222007,3.37850610152491
223,"B_n400_p160_lam416","oracle",3.40127023576287,0.605178870946626,4.89883521501145,1.24260014822739,51.4661115153355,7.76753830349885,0.695914407618342,0.621905332022942,23.4603850470185,88.1208320729443,0.220302080182361,0.199121949167126,0.266229726786948,161,55.814679322843,93.6407529840717,0.265180256222007,3.37850610152491
223,"B_n400_p160_lam416","debiased",23.2277976387987,18.4857512586595,4.83885906757987,1.20226016800721,178.771302687519,7.92427346151788,8.00589231098048e-06,1.78662018290865e-07,23.4603850470185,88.1208320729443,0.220302080182361,0.199121949167126,0.266229726786948,161,55.814679322843,93.6407529840717,0.265180256222007,3.37850610152491
224,"B_n400_p160_lam416","random",1.26386967187825,0.358744003911939,4.91956464875329,1.26567103211186,48.594104964102,7.55688749241157,0.980005963524119,0.76752280784398,23.3533051292997,88.1294776820808,0.220323694205202,0.196276823092762,0.264988579797836,161,55.7563321531962,93.6203954701202,0.276926152116601,2.99720299068371
224,"B_n400_p160_lam416","oracle",3.22166160750948,0.065309016244972,4.97325570845141,1.35916235188724,58.9401948804321,7.84046206813121,0.737776884791396,0.97211482876526,23.3533051292997,88.1294776820808,0.220323694205202,0.196276823092762,0.264988579797836,161,55.7563321531962,93.6203954701202,0.276926152116601,2.99720299068371
224,"B_n400_p160_lam416","debiased",21.5189253007016,17.6108823050299,4.94545636008943,1.29947125346255,171.942517823108,7.92877256647016,3.77959816029172e-05,1.03733571776843e-06,23.3533051292997,88.1294776820808,0.220323694205202,0.196276823092762,0.264988579797836,161,55.7563321531962,93.6203954701202,0.276926152116601,2.99720299068371
225,"B_n400_p160_lam416","random",0.841737898645755,0.193822518302284,4.85619290842014,1.26322002827651,45.8791460333824,7.50568426447393,0.994563034828463,0.866694143268444,23.312872915051,88.2663340892272,0.220665835223068,0.197687156985398,0.264119646019108,161,55.8775749151661,93.7495563723477,0.271657817364016,3.15084386154131
225,"B_n400_p160_lam416","oracle",7.58162016003467,0.285470496798068,4.87220528755707,1.24513687409472,71.056550981383,7.8377325437096,0.132138544960923,0.813305414965893,23.312872915051,88.2663340892272,0.220665835223068,0.197687156985398,0.264119646019108,161,55.8775749151661,93.7495563723477,0.271657817364016,3.15084386154131
225,"B_n400_p160_lam416","debiased",28.5046921159095,24.282983212581,4.90370828859495,1.30623215840363,191.374167130767,7.93043221111207,3.43545603853634e-07,1.81099824025921e-09,23.312872915051,88.2663340892272,0.220665835223068,0.197687156985398,0.264119646019108,161,55.8775749151661,93.7495563723477,0.271657817364016,3.15084386154131
226,"B_n400_p160_lam416","random",4.5363561702036,0.0310696831333718,4.72828738735252,1.20998900760276,47.997916189513,7.481848392793,0.464693207429789,0.985167510756615,23.3332547304217,87.2735938633149,0.218183984658287,0.193059158078992,0.267357555676755,161,55.176114024854,92.7159198848882,0.280651470505963,2.98178130877738
226,"B_n400_p160_lam416","oracle",6.46858945416406,2.19139775065967,4.85930973818215,1.34270657401056,63.3790230462307,7.82541993642337,0.221702156924859,0.192299881923225,23.3332547304217,87.2735938633149,0.218183984658287,0.193059158078992,0.267357555676755,161,55.176114024854,92.7159198848882,0.280651470505963,2.98178130877738
226,"B_n400_p160_lam416","debiased",17.3722840659645,13.6085753931227,4.90035640973623,1.25763923709727,150.570867891205,7.84493302229337,0.000457340097573367,2.11253557430569e-05,23.3332547304217,87.2735938633149,0.218183984658287,0.193059158078992,0.267357555676755,161,55.176114024854,92.7159198848882,0.280651470505963,2.98178130877738
227,"B_n400_p160_lam416","random",2.48147715999896,0.485451853210265,4.73928252721583,1.19272522483981,40.0935541364306,7.42393442717537,0.83902024917923,0.671010760438902,23.4716237313276,87.471387606734,0.218678469016835,0.195596036349371,0.268334873534356,161,55.3743507893334,92.9540347876011,0.2731910002994,2.89845961646566
227,"B_n400_p160_lam416","oracle",2.56599395178167,0.361606099162579,4.63773279590802,1.10564276874558,54.9790751012111,7.75293258043892,0.816202104382298,0.734235209952507,23.4716237313276,87.471387606734,0.218678469016835,0.195596036349371,0.268334873534356,161,55.3743507893334,92.9540347876011,0.2731910002994,2.89845961646566
227,"B_n400_p160_lam416","debiased",20.8758332250769,16.6888206766549,4.88695588615202,1.29461082998709,159.552656996062,7.90815075942318,4.96340360487402e-05,2.26275218317973e-06,23.4716237313276,87.471387606734,0.218678469016835,0.195596036349371,0.268334873534356,161,55.3743507893334,92.9540347876011,0.2731910002994,2.89845961646566
228,"B_n400_p160_lam416","random",3.52816478317021,1.74423044776997,4.8854696191115,1.27036169710829,50.740997533708,7.55088892910293,0.670935862627619,0.251056092770732,23.4320694404242,87.8755877041252,0.219688969260313,0.194541661771515,0.266650500470271,161,55.5793468864032,93.3753541778005,0.280662819058419,2.84349351764135
228,"B_n400_p160_lam416","oracle",4.56775379788479,0.491966740568417,4.85961740531323,1.2702791321852,76.6879907909708,7.84673960322209,0.480430323269874,0.691588647387702,23.4320694404242,87.8755877041252,0.219688969260313,0.194541661771515,0.266650500470271,161,55.5793468864032,93.3753541778005,0.280662819058419,2.84349351764135
228,"B_n400_p160_lam416","debiased",37.9233816569837,27.4838614234625,5.02091563709379,1.31368950007713,191.34889908693,7.93852992689766,0,3.33927530071776e-09,23.4320694404242,87.8755877041252,0.219688969260313,0.194541661771515,0.266650500470271,161,55.5793468864032,93.3753541778005,0.280662819058419,2.84349351764135
229,"B_n400_p160_lam416","random",7.08413057399254,1.85036208240293,4.83649519373275,1.28880744442493,46.6833665170689,7.52996785671705,0.164664769642079,0.236472905970346,23.5351487033399,89.2063298278556,0.223015824569639,0.202834272065622,0.263828236726659,161,56.5545027117143,94.8017428085854,0.26083745018496,3.15070550964893
229,"B_n400_p160_lam416","oracle",10.3255829519892,5.2520042159663,4.78826968805685,1.16822866837903,63.1751346672918,7.74252303671684,0.0281771075668301,0.010484593122247,23.5351487033399,89.2063298278556,0.223015824569639,0.202834272065622,0.263828236726659,161,56.5545027117143,94.8017428085854,0.26083745018496,3.15070550964893
229,"B_n400_p160_lam416","debiased",22.0526617586365,17.5566593100303,4.94503335185578,1.37420471290042,176.787042101961,7.91949627259333,2.62921346628753e-05,2.33161591189912e-06,23.5351487033399,89.2063298278556,0.223015824569639,0.202834272065622,0.263828236726659,161,56.5545027117143,94.8017428085854,0.26083745018496,3.15070550964893
230,"B_n400_p160_lam416","random",3.9332061559594,2.81373329598055,4.80298970196753,1.24103920859438,61.8370637482215,7.54500898138525,0.584881154800731,0.101416924012888,23.2293916102256,86.1844688976016,0.215461172244004,0.183630016577369,0.269531064092593,161,54.4579058707747,91.546442346025,0.302937308548194,3.03864319410997
230,"B_n400_p160_lam416","oracle",3.58310825312384,1.55158733627651,4.85961924544956,1.33286546311317,92.1657768120262,7.94825255786342,0.657028912894983,0.311219438003591,23.2293916102256,86.1844688976016,0.215461172244004,0.183630016577369,0.269531064092593,161,54.4579058707747,91.546442346025,0.302937308548194,3.03864319410997
230,"B_n400_p160_lam416","debiased",27.9615283261382,21.5383490954506,4.97547956797385,1.36645057077595,184.70063177997,7.92975066985317,5.06169762326536e-07,1.24713594673587e-07,23.2293916102256,86.1844688976016,0.215461172244004,0.183630016577369,0.269531064092593,161,54.4579058707747,91.546442346025,0.302937308548194,3.03864319410997
231,"B_n400_p160_lam416","random",4.6489875323463,1.31555191652577,4.79980388529847,1.22568798335009,42.76307523183,7.50642312061667,0.457001420267265,0.341436732199876,23.4844197512222,88.1288035824564,0.220322008956141,0.198592012976368,0.266478367986119,161,55.8108993245776,93.6474895588075,0.26724534365387,3.10637672962728
231,"B_n400_p160_lam416","oracle",4.86887196842082,2.44864011983785,4.78472541829006,1.2911747305609,65.0240157481441,7.76364224697112,0.418278810149042,0.14721818984585,23.4844197512222,88.1288035824564,0.220322008956141,0.198592012976368,0.266478367986119,161,55.8108993245776,93.6474895588075,0.26724534365387,3.10637672962728
231,"B_n400_p160_lam416","debiased",21.0919167166187,18.4116051979389,4.91563853290948,1.27256637187822,161.534746239236,7.92387034875473,4.23982196319228e-05,6.14387396291605e-07,23.4844197512222,88.1288035824564,0.220322008956141,0.198592012976368,0.266478367986119,161,55.8108993245776,93.6474895588075,0.26724534365387,3.10637672962728
232,"B_n400_p160_lam416","random",7.31616604093682,0.722193228001804,4.88961486249696,1.22736270212252,48.3913538710639,7.51121057769619,0.152232385833402,0.559102228695188,23.6927939217249,89.2255788850515,0.223063947212629,0.204421327092074,0.265538136236114,161,56.5845445776227,94.8604947725555,0.25620537816468,3.01120816049918
232,"B_n400_p160_lam416","oracle",4.48353250567113,1.06925270580162,4.83314292932037,1.23653257478498,71.3394946676284,7.81303247936017,0.490829451157054,0.422591282569718,23.6927939217249,89.2255788850515,0.223063947212629,0.204421327092074,0.265538136236114,161,56.5845445776227,94.8604947725555,0.25620537816468,3.01120816049918
232,"B_n400_p160_lam416","debiased",43.7023743837318,17.0419551078494,4.78602148891308,1.28100224508005,202.409463405226,7.89142546057076,0,1.32996189838863e-06,23.6927939217249,89.2255788850515,0.223063947212629,0.204421327092074,0.265538136236114,161,56.5845445776227,94.8604947725555,0.25620537816468,3.01120816049918
233,"B_n400_p160_lam416","random",6.96680184131959,0.892810180465621,4.56619418955038,1.15417493711293,42.1448593912526,7.44443165475265,0.142416391584207,0.463556023596573,23.6187367364362,88.8297721724786,0.222074430431197,0.204314712253338,0.265887620319191,161,56.2666709907959,94.4295967890101,0.252484454244398,2.82965790971827
233,"B_n400_p160_lam416","oracle",4.18808672872176,2.05804106813672,4.84763402701244,1.2731556686304,61.1084949913759,7.84840639605759,0.545045086492493,0.196054718883626,23.6187367364362,88.8297721724786,0.222074430431197,0.204314712253338,0.265887620319191,161,56.2666709907959,94.4295967890101,0.252484454244398,2.82965790971827
233,"B_n400_p160_lam416","debiased",17.7223078705636,13.6098716228102,4.76210548343243,1.20020313920728,149.316121440133,7.87480884987062,0.000279962585201909,1.01850564808714e-05,23.6187367364362,88.8297721724786,0.222074430431197,0.204314712253338,0.265887620319191,161,56.2666709907959,94.4295967890101,0.252484454244398,2.82965790971827
234,"B_n400_p160_lam416","random",1.2409977091853,0.952821230335291,4.84686698183126,1.28548979483035,47.6881134214719,7.50892554467549,0.980063507820623,0.479400347294446,23.2606022714754,86.9384108259834,0.217346027064959,0.191131739116739,0.267552650784404,161,54.9435450356525,92.3504016633447,0.285339292072893,3.06363616858388
234,"B_n400_p160_lam416","oracle",4.75635120227419,1.26347388781828,4.75835419745736,1.27746661131124,63.2884964255791,7.74731248857293,0.432474862644813,0.372025083511898,23.2606022714754,86.9384108259834,0.217346027064959,0.191131739116739,0.267552650784404,161,54.9435450356525,92.3504016633447,0.285339292072893,3.06363616858388
234,"B_n400_p160_lam416","debiased",28.6429373384428,18.681465047063,4.81544826452687,1.37795790518023,174.761159117376,7.86999808752805,1.97841318216874e-07,1.03180846011686e-06,23.2606022714754,86.9384108259834,0.217346027064959,0.191131739116739,0.267552650784404,161,54.9435450356525,92.3504016633447,0.285339292072893,3.06363616858388
235,"B_n400_p160_lam416","random",1.21470076539954,0.205209089522073,4.9743282229077,1.31677442691172,45.5160674465125,7.56686301269595,0.982727945799877,0.867231057075509,23.4547799393018,88.3594336320888,0.220898584080222,0.198217269222326,0.265447377548422,161,55.9575222411705,93.8892056421585,0.271723509363953,3.10215439761865
235,"B_n400_p160_lam416","oracle",2.5449862518898,0.182458195193443,4.63667050183935,1.16757027781817,51.3993915293226,7.74138304248218,0.819936862717471,0.874629567740557,23.4547799393018,88.3594336320888,0.220898584080222,0.198217269222326,0.265447377548422,161,55.9575222411705,93.8892056421585,0.271723509363953,3.10215439761865
235,"B_n400_p160_lam416","debiased",23.0404973859889,16.7079380395349,4.87389887589745,1.27132855589837,165.352521652241,7.90223063278705,9.74245932827689e-06,1.82110785307277e-06,23.4547799393018,88.3594336320888,0.220898584080222,0.198217269222326,0.265447377548422,161,55.9575222411705,93.8892056421585,0.271723509363953,3.10215439761865
236,"B_n400_p160_lam416","random",2.16709364260011,0.259517196556616,4.64654858542613,1.21934501855168,47.2193734652486,7.49978964992665,0.880603047468474,0.818063966435624,23.7143494282522,88.8319922200642,0.222079980550161,0.202525809009646,0.266957307109633,161,56.3275917250046,94.4532152069552,0.260349034858637,3.3191216462809
236,"B_n400_p160_lam416","oracle",2.02544294830996,0.963240478553016,4.75613940082009,1.14632257778992,70.4972086967008,7.74372106029413,0.906886621806925,0.434335213598013,23.7143494282522,88.8319922200642,0.222079980550161,0.202525809009646,0.266957307109633,161,56.3275917250046,94.4532152069552,0.260349034858637,3.3191216462809
236,"B_n400_p160_lam416","debiased",21.6813618990878,14.4406134129633,4.88582449357505,1.17732206330045,178.412436116235,7.95669915228241,2.82217796504503e-05,4.40820805769349e-06,23.7143494282522,88.8319922200642,0.222079980550161,0.202525809009646,0.266957307109633,161,56.3275917250046,94.4532152069552,0.260349034858637,3.3191216462809
237,"B_n400_p160_lam416","random",3.92256281410965,0.734624880701803,4.57056000086707,1.16303004519723,52.4550353573098,7.52213659688116,0.549422755668818,0.535279804099404,23.5252524307212,88.7553803175801,0.22188845079395,0.198738273315529,0.265057198183865,161,56.2319274006194,94.3269669707483,0.272972343944473,2.95156502716772
237,"B_n400_p160_lam416","oracle",1.28191511143118,0.486646892455941,4.85042390806318,1.27208603222582,80.6412796780619,7.76886886838274,0.978082228899393,0.696405314356512,23.5252524307212,88.7553803175801,0.22188845079395,0.198738273315529,0.265057198183865,161,56.2319274006194,94.3269669707483,0.272972343944473,2.95156502716772
237,"B_n400_p160_lam416","debiased",31.676857724621,27.9234341927136,5.10728571191789,1.36234974148887,193.334064370104,7.97745227603463,7.00321535207493e-08,4.31088009733571e-09,23.5252524307212,88.7553803175801,0.22188845079395,0.198738273315529,0.265057198183865,161,56.2319274006194,94.3269669707483,0.272972343944473,2.95156502716772
238,"B_n400_p160_lam416","random",2.51635422986368,0.263538766662919,4.74082425622055,1.27310476851927,53.1038524996762,7.57955872099865,0.834189230934838,0.82404211600615,23.2991607925035,88.4003863602465,0.221000965900616,0.19754166465113,0.263564015405492,161,55.9712564248494,93.8903920673033,0.273491637244066,3.07637047478744
238,"B_n400_p160_lam416","oracle",7.71136201039662,4.27251618989885,4.89734056904601,1.24112578180546,57.6279751854114,7.83011386220291,0.126418740086398,0.029810744242539,23.2991607925035,88.4003863602465,0.221000965900616,0.19754166465113,0.263564015405492,161,55.9712564248494,93.8903920673033,0.273491637244066,3.07637047478744
238,"B_n400_p160_lam416","debiased",27.2993389461437,20.2781104129511,4.87041274618436,1.26585862274417,178.446665018242,7.94720416211973,5.65785897910231e-07,1.89544039908007e-07,23.2991607925035,88.4003863602465,0.221000965900616,0.19754166465113,0.263564015405492,161,55.9712564248494,93.8903920673033,0.273491637244066,3.07637047478744
239,"B_n400_p160_lam416","random",5.40696499579278,1.45680264380023,4.83496269593528,1.30335677175227,69.7107812550819,7.55195557279854,0.345703537432976,0.326143211248096,23.4418457421966,87.9592343073827,0.219898085768457,0.193740592055256,0.266508069639131,161,55.6465502692015,93.4664899115017,0.28439747040307,2.69385467101433
239,"B_n400_p160_lam416","oracle",0.981764570078051,0.175663811335175,4.80368905548337,1.24483917618673,52.0722266429104,7.76377448555874,0.990428461195659,0.881380965145739,23.4418457421966,87.9592343073827,0.219898085768457,0.193740592055256,0.266508069639131,161,55.6465502692015,93.4664899115017,0.28439747040307,2.69385467101433
239,"B_n400_p160_lam416","debiased",28.8931845354068,22.7617264061924,4.73269467365033,1.25802531595905,165.605031867422,7.86304961045242,1.01144957298516e-07,1.12366138615982e-08,23.4418457421966,87.9592343073827,0.219898085768457,0.193740592055256,0.266508069639131,161,55.6465502692015,93.4664899115017,0.28439747040307,2.69385467101433
240,"B_n400_p160_lam416","random",5.24659074101754,0.0711837173017678,4.71903188508581,1.24912531966688,48.216993312011,7.52684459084377,0.350370961054662,0.96015238933867,23.0838732663101,86.6432059732985,0.216608014933246,0.192436548407352,0.266424505037637,161,54.6924372988262,92.0063408328424,0.278108045290187,2.96693419378109
240,"B_n400_p160_lam416","oracle",7.9343638913128,2.23787845965129,4.79883535851414,1.31594806871679,76.8263493807335,7.77285422232018,0.104474677046088,0.179986724852996,23.0838732663101,86.6432059732985,0.216608014933246,0.192436548407352,0.266424505037637,161,54.6924372988262,92.0063408328424,0.278108045290187,2.96693419378109
240,"B_n400_p160_lam416","debiased",38.0234722235842,26.1431800062672,5.13692818387828,1.35095332902592,181.750567006944,7.98106205965887,0,3.87644338850635e-09,23.0838732663101,86.6432059732985,0.216608014933246,0.192436548407352,0.266424505037637,161,54.6924372988262,92.0063408328424,0.278108045290187,2.96693419378109
